id,timestamp,exchange,depth_buy_total,depth_sell_total,depth_imbalance_ratio,source,created_at
5287,2025-11-26 14:53:49,BANKNIFTY_MONTHLY,3255.0,4165.0,-0.12264150943396226,runtime,2025-11-26 14:53:51
5286,2025-11-26 14:53:44,NSE,0.0,0.0,0.0,runtime,2025-11-26 14:53:51
5285,2025-11-26 14:53:44,NSE,0.0,0.0,0.0,runtime,2025-11-26 14:53:51
5284,2025-11-26 14:51:35,BANKNIFTY_MONTHLY,3955.0,3430.0,0.07109004739336493,runtime,2025-11-26 14:51:35
5283,2025-11-26 14:51:26,NSE,6975.0,5775.0,0.09411764705882353,runtime,2025-11-26 14:51:26
5282,2025-11-26 14:51:11,BSE,3560.0,3740.0,-0.024657534246575342,runtime,2025-11-26 14:51:11
5281,2025-11-26 14:51:00,BANKNIFTY_MONTHLY,3780.0,3780.0,0.0,runtime,2025-11-26 14:51:00
5280,2025-11-26 14:50:55,NSE,11175.0,9075.0,0.1037037037037037,runtime,2025-11-26 14:50:55
5279,2025-11-26 14:50:41,NSE,37650.0,25725.0,0.1881656804733728,runtime,2025-11-26 14:50:41
5278,2025-11-26 14:50:25,NSE,7950.0,13125.0,-0.24555160142348753,runtime,2025-11-26 14:50:25
5277,2025-11-26 14:50:24,BANKNIFTY_MONTHLY,3745.0,3815.0,-0.009259259259259259,runtime,2025-11-26 14:50:24
5276,2025-11-26 14:50:08,NSE,30300.0,18075.0,0.2527131782945736,runtime,2025-11-26 14:50:08
5275,2025-11-26 14:49:54,NSE,9075.0,9525.0,-0.024193548387096774,runtime,2025-11-26 14:49:54
5274,2025-11-26 14:49:44,BSE,5080.0,4720.0,0.036734693877551024,runtime,2025-11-26 14:49:44
5273,2025-11-26 14:49:23,NSE,9525.0,13875.0,-0.1858974358974359,runtime,2025-11-26 14:49:23
5272,2025-11-26 14:49:19,BANKNIFTY_MONTHLY,4235.0,3955.0,0.03418803418803419,runtime,2025-11-26 14:49:19
5271,2025-11-26 14:48:53,NSE,8925.0,8700.0,0.01276595744680851,runtime,2025-11-26 14:48:53
5270,2025-11-26 14:48:48,BSE,3120.0,3460.0,-0.05167173252279635,runtime,2025-11-26 14:48:48
5269,2025-11-26 14:48:38,BANKNIFTY_MONTHLY,4235.0,4200.0,0.004149377593360996,runtime,2025-11-26 14:48:38
5268,2025-11-26 14:48:22,NSE,7575.0,8025.0,-0.028846153846153848,runtime,2025-11-26 14:48:22
5267,2025-11-26 14:48:18,BSE,5840.0,5440.0,0.03546099290780142,runtime,2025-11-26 14:48:18
5266,2025-11-26 14:48:02,BANKNIFTY_MONTHLY,3185.0,4235.0,-0.14150943396226415,runtime,2025-11-26 14:48:02
5265,2025-11-26 14:47:51,NSE,11700.0,7275.0,0.233201581027668,runtime,2025-11-26 14:47:51
5264,2025-11-26 14:47:50,NSE,18600.0,25650.0,-0.15932203389830507,runtime,2025-11-26 14:47:50
5263,2025-11-26 14:47:47,BSE,2600.0,3380.0,-0.13043478260869565,runtime,2025-11-26 14:47:47
5262,2025-11-26 14:47:27,BANKNIFTY_MONTHLY,3675.0,4375.0,-0.08695652173913043,runtime,2025-11-26 14:47:27
5261,2025-11-26 14:47:21,NSE,12600.0,9225.0,0.15463917525773196,runtime,2025-11-26 14:47:21
5260,2025-11-26 14:47:17,NSE,29550.0,31875.0,-0.03785103785103785,runtime,2025-11-26 14:47:17
5259,2025-11-26 14:46:10,BANKNIFTY_MONTHLY,4690.0,3815.0,0.102880658436214,runtime,2025-11-26 14:46:10
5258,2025-11-26 14:45:55,BSE,3040.0,13380.0,-0.6297198538367844,runtime,2025-11-26 14:45:55
5257,2025-11-26 14:45:35,BANKNIFTY_MONTHLY,2800.0,4375.0,-0.21951219512195122,runtime,2025-11-26 14:45:35
5256,2025-11-26 14:45:24,BSE,3460.0,4100.0,-0.08465608465608465,runtime,2025-11-26 14:45:24
5255,2025-11-26 14:45:23,NSE,10125.0,9600.0,0.026615969581749048,runtime,2025-11-26 14:45:23
5254,2025-11-26 14:44:59,BANKNIFTY_MONTHLY,2940.0,4060.0,-0.16,runtime,2025-11-26 14:44:59
5253,2025-11-26 14:44:53,BSE,4080.0,2940.0,0.1623931623931624,runtime,2025-11-26 14:44:53
5252,2025-11-26 14:44:52,NSE,8400.0,10725.0,-0.12156862745098039,runtime,2025-11-26 14:44:52
5251,2025-11-26 14:44:24,BANKNIFTY_MONTHLY,3570.0,3885.0,-0.04225352112676056,runtime,2025-11-26 14:44:24
5250,2025-11-26 14:44:23,BSE,4280.0,6720.0,-0.22181818181818183,runtime,2025-11-26 14:44:23
5249,2025-11-26 14:44:22,NSE,12225.0,9750.0,0.11262798634812286,runtime,2025-11-26 14:44:22
5248,2025-11-26 14:44:21,NSE,20775.0,18975.0,0.045283018867924525,runtime,2025-11-26 14:44:21
5247,2025-11-26 14:43:51,NSE,9750.0,7875.0,0.10638297872340426,runtime,2025-11-26 14:43:51
5246,2025-11-26 14:43:42,BANKNIFTY_MONTHLY,3570.0,3360.0,0.030303030303030304,runtime,2025-11-26 14:43:42
5245,2025-11-26 14:43:20,NSE,11175.0,8100.0,0.15953307392996108,runtime,2025-11-26 14:43:20
5244,2025-11-26 14:43:01,BSE,7500.0,6380.0,0.08069164265129683,runtime,2025-11-26 14:43:01
5243,2025-11-26 14:42:50,NSE,9225.0,10500.0,-0.06463878326996197,runtime,2025-11-26 14:42:50
5242,2025-11-26 14:42:31,BANKNIFTY_MONTHLY,4025.0,4270.0,-0.029535864978902954,runtime,2025-11-26 14:42:31
5241,2025-11-26 14:42:25,BSE,4020.0,7540.0,-0.3044982698961938,runtime,2025-11-26 14:42:25
5240,2025-11-26 14:42:19,NSE,10350.0,9825.0,0.026022304832713755,runtime,2025-11-26 14:42:19
5239,2025-11-26 14:41:56,BANKNIFTY_MONTHLY,3885.0,3745.0,0.01834862385321101,runtime,2025-11-26 14:41:56
5238,2025-11-26 14:41:55,BSE,4160.0,3840.0,0.04,runtime,2025-11-26 14:41:55
5237,2025-11-26 14:41:52,NSE,24900.0,25950.0,-0.02064896755162242,runtime,2025-11-26 14:41:52
5236,2025-11-26 14:41:48,NSE,8550.0,6375.0,0.1457286432160804,runtime,2025-11-26 14:41:48
5235,2025-11-26 14:41:20,BANKNIFTY_MONTHLY,4165.0,4270.0,-0.012448132780082987,runtime,2025-11-26 14:41:20
5234,2025-11-26 14:41:19,NSE,20925.0,25650.0,-0.10144927536231885,runtime,2025-11-26 14:41:19
5233,2025-11-26 14:41:18,NSE,13875.0,6750.0,0.34545454545454546,runtime,2025-11-26 14:41:18
5232,2025-11-26 14:40:45,BANKNIFTY_MONTHLY,3290.0,4340.0,-0.13761467889908258,runtime,2025-11-26 14:40:45
5231,2025-11-26 14:40:09,BANKNIFTY_MONTHLY,3675.0,3955.0,-0.03669724770642202,runtime,2025-11-26 14:40:09
5230,2025-11-26 14:39:51,NSE,10425.0,8625.0,0.09448818897637795,runtime,2025-11-26 14:39:51
5229,2025-11-26 14:39:34,BANKNIFTY_MONTHLY,3465.0,4060.0,-0.07906976744186046,runtime,2025-11-26 14:39:34
5228,2025-11-26 14:39:20,NSE,8100.0,7275.0,0.05365853658536585,runtime,2025-11-26 14:39:20
5227,2025-11-26 14:39:11,BSE,3860.0,4980.0,-0.12669683257918551,runtime,2025-11-26 14:39:11
5226,2025-11-26 14:38:58,BANKNIFTY_MONTHLY,3990.0,3675.0,0.0410958904109589,runtime,2025-11-26 14:38:58
5225,2025-11-26 14:38:51,NSE,23625.0,15375.0,0.21153846153846154,runtime,2025-11-26 14:38:51
5224,2025-11-26 14:38:50,NSE,8250.0,9975.0,-0.09465020576131687,runtime,2025-11-26 14:38:50
5223,2025-11-26 14:38:23,BANKNIFTY_MONTHLY,3325.0,4655.0,-0.16666666666666666,runtime,2025-11-26 14:38:23
5222,2025-11-26 14:38:19,NSE,8475.0,9075.0,-0.03418803418803419,runtime,2025-11-26 14:38:19
5221,2025-11-26 14:38:18,NSE,19125.0,19650.0,-0.013539651837524178,runtime,2025-11-26 14:38:18
5220,2025-11-26 14:37:28,NSE,8775.0,8850.0,-0.00425531914893617,runtime,2025-11-26 14:37:28
5219,2025-11-26 14:36:57,NSE,8625.0,9525.0,-0.049586776859504134,runtime,2025-11-26 14:36:57
5218,2025-11-26 14:36:48,BANKNIFTY_MONTHLY,3395.0,3885.0,-0.0673076923076923,runtime,2025-11-26 14:36:48
5217,2025-11-26 14:36:13,BANKNIFTY_MONTHLY,4025.0,3920.0,0.013215859030837005,runtime,2025-11-26 14:36:13
5216,2025-11-26 14:36:11,NSE,6450.0,11175.0,-0.2680851063829787,runtime,2025-11-26 14:36:11
5215,2025-11-26 14:36:07,BSE,4180.0,4560.0,-0.043478260869565216,runtime,2025-11-26 14:36:07
5214,2025-11-26 14:35:49,NSE,17625.0,18900.0,-0.03490759753593429,runtime,2025-11-26 14:35:49
5213,2025-11-26 14:35:40,NSE,7725.0,9075.0,-0.08035714285714286,runtime,2025-11-26 14:35:40
5212,2025-11-26 14:35:37,BANKNIFTY_MONTHLY,3010.0,5950.0,-0.328125,runtime,2025-11-26 14:35:37
5211,2025-11-26 14:35:16,NSE,14850.0,16800.0,-0.061611374407582936,runtime,2025-11-26 14:35:16
5210,2025-11-26 14:35:10,NSE,8025.0,12000.0,-0.19850187265917604,runtime,2025-11-26 14:35:10
5209,2025-11-26 14:35:02,BANKNIFTY_MONTHLY,4760.0,4690.0,0.007407407407407408,runtime,2025-11-26 14:35:02
5208,2025-11-26 14:34:39,NSE,8550.0,7875.0,0.0410958904109589,runtime,2025-11-26 14:34:39
5207,2025-11-26 14:34:08,NSE,9000.0,9450.0,-0.024390243902439025,runtime,2025-11-26 14:34:08
5206,2025-11-26 14:33:33,BANKNIFTY_MONTHLY,3675.0,4795.0,-0.1322314049586777,runtime,2025-11-26 14:33:33
5205,2025-11-26 14:33:14,BSE,2480.0,4900.0,-0.32791327913279134,runtime,2025-11-26 14:33:14
5204,2025-11-26 14:33:12,NSE,8025.0,7200.0,0.054187192118226604,runtime,2025-11-26 14:33:12
5203,2025-11-26 14:32:58,BANKNIFTY_MONTHLY,3780.0,3885.0,-0.0136986301369863,runtime,2025-11-26 14:32:58
5202,2025-11-26 14:32:47,NSE,20850.0,24450.0,-0.07947019867549669,runtime,2025-11-26 14:32:47
5201,2025-11-26 14:32:41,NSE,8925.0,8850.0,0.004219409282700422,runtime,2025-11-26 14:32:42
5200,2025-11-26 14:32:22,BANKNIFTY_MONTHLY,3920.0,4060.0,-0.017543859649122806,runtime,2025-11-26 14:32:22
5199,2025-11-26 14:32:14,NSE,18000.0,21600.0,-0.09090909090909091,runtime,2025-11-26 14:32:14
5198,2025-11-26 14:32:11,NSE,7500.0,8700.0,-0.07407407407407407,runtime,2025-11-26 14:32:11
5197,2025-11-26 14:31:40,NSE,9675.0,9450.0,0.011764705882352941,runtime,2025-11-26 14:31:40
5196,2025-11-26 14:31:10,NSE,7500.0,13500.0,-0.2857142857142857,runtime,2025-11-26 14:31:10
5195,2025-11-26 14:30:42,BANKNIFTY_MONTHLY,3990.0,3500.0,0.06542056074766354,runtime,2025-11-26 14:30:42
5194,2025-11-26 14:30:39,NSE,7875.0,9600.0,-0.09871244635193133,runtime,2025-11-26 14:30:39
5193,2025-11-26 14:30:19,NSE,20400.0,20625.0,-0.005484460694698354,runtime,2025-11-26 14:30:19
5192,2025-11-26 14:30:10,BSE,2940.0,5020.0,-0.2613065326633166,runtime,2025-11-26 14:30:10
5191,2025-11-26 14:30:08,NSE,8550.0,9225.0,-0.0379746835443038,runtime,2025-11-26 14:30:08
5190,2025-11-26 14:30:06,BANKNIFTY_MONTHLY,5145.0,9275.0,-0.28640776699029125,runtime,2025-11-26 14:30:06
5189,2025-11-26 14:29:40,NSE,21375.0,21450.0,-0.0017513134851138354,runtime,2025-11-26 14:29:40
5188,2025-11-26 14:29:38,NSE,8175.0,12900.0,-0.22419928825622776,runtime,2025-11-26 14:29:38
5187,2025-11-26 14:29:31,BANKNIFTY_MONTHLY,5495.0,4410.0,0.10954063604240283,runtime,2025-11-26 14:29:31
5186,2025-11-26 14:29:07,NSE,25050.0,23250.0,0.037267080745341616,runtime,2025-11-26 14:29:07
5185,2025-11-26 14:29:07,NSE,10125.0,9525.0,0.030534351145038167,runtime,2025-11-26 14:29:07
5184,2025-11-26 14:28:55,BANKNIFTY_MONTHLY,4200.0,4515.0,-0.03614457831325301,runtime,2025-11-26 14:28:55
5183,2025-11-26 14:28:36,NSE,10050.0,8775.0,0.06772908366533864,runtime,2025-11-26 14:28:36
5182,2025-11-26 14:28:20,BANKNIFTY_MONTHLY,3395.0,4375.0,-0.12612612612612611,runtime,2025-11-26 14:28:20
5181,2025-11-26 14:28:06,NSE,8625.0,6450.0,0.14427860696517414,runtime,2025-11-26 14:28:06
5180,2025-11-26 14:27:42,BSE,6260.0,4100.0,0.2084942084942085,runtime,2025-11-26 14:27:42
5179,2025-11-26 14:27:39,BANKNIFTY_MONTHLY,3780.0,4900.0,-0.12903225806451613,runtime,2025-11-26 14:27:39
5178,2025-11-26 14:27:35,NSE,7275.0,9600.0,-0.13777777777777778,runtime,2025-11-26 14:27:35
5177,2025-11-26 14:27:11,BSE,3220.0,4600.0,-0.17647058823529413,runtime,2025-11-26 14:27:11
5176,2025-11-26 14:27:04,NSE,13500.0,9450.0,0.17647058823529413,runtime,2025-11-26 14:27:04
5175,2025-11-26 14:27:03,BANKNIFTY_MONTHLY,3255.0,4200.0,-0.1267605633802817,runtime,2025-11-26 14:27:03
5174,2025-11-26 14:26:34,NSE,8775.0,7875.0,0.05405405405405406,runtime,2025-11-26 14:26:34
5173,2025-11-26 14:26:28,BANKNIFTY_MONTHLY,4095.0,4375.0,-0.03305785123966942,runtime,2025-11-26 14:26:28
5172,2025-11-26 14:26:16,NSE,18525.0,24525.0,-0.13937282229965156,runtime,2025-11-26 14:26:16
5171,2025-11-26 14:26:03,NSE,9300.0,11850.0,-0.12056737588652482,runtime,2025-11-26 14:26:03
5170,2025-11-26 14:25:52,BANKNIFTY_MONTHLY,3675.0,3955.0,-0.03669724770642202,runtime,2025-11-26 14:25:52
5169,2025-11-26 14:25:32,NSE,7200.0,7950.0,-0.04950495049504951,runtime,2025-11-26 14:25:32
5168,2025-11-26 14:25:17,BANKNIFTY_MONTHLY,2975.0,4340.0,-0.18660287081339713,runtime,2025-11-26 14:25:17
5167,2025-11-26 14:25:02,NSE,8250.0,11025.0,-0.14396887159533073,runtime,2025-11-26 14:25:02
5166,2025-11-26 14:24:30,BANKNIFTY_MONTHLY,3360.0,4655.0,-0.1615720524017467,runtime,2025-11-26 14:24:30
5165,2025-11-26 14:24:16,NSE,8400.0,9000.0,-0.034482758620689655,runtime,2025-11-26 14:24:16
5164,2025-11-26 14:24:12,BSE,3420.0,3320.0,0.01483679525222552,runtime,2025-11-26 14:24:12
5163,2025-11-26 14:23:54,BANKNIFTY_MONTHLY,6440.0,3955.0,0.23905723905723905,runtime,2025-11-26 14:23:54
5162,2025-11-26 14:23:48,NSE,26325.0,25800.0,0.010071942446043165,runtime,2025-11-26 14:23:48
5161,2025-11-26 14:23:45,NSE,8625.0,7725.0,0.05504587155963303,runtime,2025-11-26 14:23:45
5160,2025-11-26 14:23:19,BANKNIFTY_MONTHLY,4480.0,3990.0,0.05785123966942149,runtime,2025-11-26 14:23:19
5159,2025-11-26 14:23:15,NSE,12525.0,31350.0,-0.42905982905982903,runtime,2025-11-26 14:23:15
5158,2025-11-26 14:23:14,NSE,10500.0,8700.0,0.09375,runtime,2025-11-26 14:23:14
5157,2025-11-26 14:22:45,BSE,3500.0,4300.0,-0.10256410256410256,runtime,2025-11-26 14:22:45
5156,2025-11-26 14:22:43,BANKNIFTY_MONTHLY,3955.0,4235.0,-0.03418803418803419,runtime,2025-11-26 14:22:43
5155,2025-11-26 14:22:18,NSE,7200.0,9900.0,-0.15789473684210525,runtime,2025-11-26 14:22:18
5154,2025-11-26 14:22:10,BSE,4900.0,10500.0,-0.36363636363636365,runtime,2025-11-26 14:22:10
5153,2025-11-26 14:22:08,BANKNIFTY_MONTHLY,3045.0,3850.0,-0.116751269035533,runtime,2025-11-26 14:22:08
5152,2025-11-26 14:21:47,NSE,9225.0,10125.0,-0.046511627906976744,runtime,2025-11-26 14:21:47
5151,2025-11-26 14:21:34,BSE,5100.0,5520.0,-0.03954802259887006,runtime,2025-11-26 14:21:34
5150,2025-11-26 14:21:32,BANKNIFTY_MONTHLY,3850.0,4690.0,-0.09836065573770492,runtime,2025-11-26 14:21:32
5149,2025-11-26 14:21:17,NSE,8550.0,8700.0,-0.008695652173913044,runtime,2025-11-26 14:21:17
5148,2025-11-26 14:21:03,BSE,4700.0,5060.0,-0.036885245901639344,runtime,2025-11-26 14:21:03
5147,2025-11-26 14:20:57,BANKNIFTY_MONTHLY,3150.0,3885.0,-0.1044776119402985,runtime,2025-11-26 14:20:57
5146,2025-11-26 14:20:46,NSE,7050.0,9000.0,-0.12149532710280374,runtime,2025-11-26 14:20:46
5145,2025-11-26 14:20:46,NSE,18525.0,24000.0,-0.12874779541446207,runtime,2025-11-26 14:20:46
5144,2025-11-26 14:20:21,BANKNIFTY_MONTHLY,2695.0,2940.0,-0.043478260869565216,runtime,2025-11-26 14:20:21
5143,2025-11-26 14:20:15,NSE,9525.0,9225.0,0.016,runtime,2025-11-26 14:20:15
5142,2025-11-26 14:20:13,NSE,20400.0,21825.0,-0.03374777975133215,runtime,2025-11-26 14:20:13
5141,2025-11-26 14:20:02,BSE,2580.0,3660.0,-0.17307692307692307,runtime,2025-11-26 14:20:02
5140,2025-11-26 14:19:46,BANKNIFTY_MONTHLY,5005.0,3290.0,0.20675105485232068,runtime,2025-11-26 14:19:46
5139,2025-11-26 14:19:31,BSE,4640.0,3900.0,0.08665105386416862,runtime,2025-11-26 14:19:31
5138,2025-11-26 14:19:29,NSE,7875.0,6675.0,0.08247422680412371,runtime,2025-11-26 14:19:29
5137,2025-11-26 14:19:01,BSE,5060.0,5760.0,-0.06469500924214418,runtime,2025-11-26 14:19:01
5136,2025-11-26 14:18:59,NSE,16350.0,7050.0,0.3974358974358974,runtime,2025-11-26 14:18:59
5135,2025-11-26 14:18:58,BANKNIFTY_MONTHLY,4375.0,4200.0,0.02040816326530612,runtime,2025-11-26 14:18:58
5134,2025-11-26 14:18:30,BSE,3400.0,3300.0,0.014925373134328358,runtime,2025-11-26 14:18:30
5133,2025-11-26 14:18:23,BANKNIFTY_MONTHLY,4585.0,4550.0,0.0038314176245210726,runtime,2025-11-26 14:18:23
5132,2025-11-26 14:18:13,NSE,8475.0,7350.0,0.07109004739336493,runtime,2025-11-26 14:18:13
5131,2025-11-26 14:17:59,BSE,3940.0,7840.0,-0.3310696095076401,runtime,2025-11-26 14:17:59
5130,2025-11-26 14:17:47,BANKNIFTY_MONTHLY,3920.0,3325.0,0.0821256038647343,runtime,2025-11-26 14:17:47
5129,2025-11-26 14:17:42,NSE,8925.0,8325.0,0.034782608695652174,runtime,2025-11-26 14:17:42
5128,2025-11-26 14:17:29,BSE,2540.0,3960.0,-0.21846153846153846,runtime,2025-11-26 14:17:29
5127,2025-11-26 14:17:16,NSE,19575.0,25350.0,-0.1285475792988314,runtime,2025-11-26 14:17:17
5126,2025-11-26 14:17:12,BANKNIFTY_MONTHLY,3255.0,4130.0,-0.11848341232227488,runtime,2025-11-26 14:17:12
5125,2025-11-26 14:17:11,NSE,10575.0,8925.0,0.08461538461538462,runtime,2025-11-26 14:17:11
5124,2025-11-26 14:16:58,BSE,15260.0,3060.0,0.665938864628821,runtime,2025-11-26 14:16:58
5123,2025-11-26 14:16:36,BANKNIFTY_MONTHLY,3045.0,3885.0,-0.12121212121212122,runtime,2025-11-26 14:16:36
5122,2025-11-26 14:16:01,BANKNIFTY_MONTHLY,3745.0,4655.0,-0.10833333333333334,runtime,2025-11-26 14:16:01
5121,2025-11-26 14:15:44,NSE,10500.0,9975.0,0.02564102564102564,runtime,2025-11-26 14:15:44
5120,2025-11-26 14:15:25,BANKNIFTY_MONTHLY,3990.0,4900.0,-0.10236220472440945,runtime,2025-11-26 14:15:26
5119,2025-11-26 14:15:14,NSE,11100.0,10200.0,0.04225352112676056,runtime,2025-11-26 14:15:14
5118,2025-11-26 14:15:11,BSE,6200.0,3000.0,0.34782608695652173,runtime,2025-11-26 14:15:11
5117,2025-11-26 14:14:50,BANKNIFTY_MONTHLY,3535.0,3290.0,0.035897435897435895,runtime,2025-11-26 14:14:50
5116,2025-11-26 14:14:48,NSE,21825.0,22425.0,-0.013559322033898305,runtime,2025-11-26 14:14:48
5115,2025-11-26 14:14:43,NSE,9825.0,7800.0,0.1148936170212766,runtime,2025-11-26 14:14:43
5113,2025-11-26 14:14:15,BANKNIFTY_MONTHLY,3115.0,4480.0,-0.17972350230414746,runtime,2025-11-26 14:14:15
5114,2025-11-26 14:14:15,NSE,19650.0,18225.0,0.03762376237623762,runtime,2025-11-26 14:14:15
5112,2025-11-26 14:14:12,NSE,8325.0,7275.0,0.0673076923076923,runtime,2025-11-26 14:14:12
5111,2025-11-26 14:13:11,NSE,8175.0,8400.0,-0.013574660633484163,runtime,2025-11-26 14:13:11
5110,2025-11-26 14:13:04,BANKNIFTY_MONTHLY,4305.0,3675.0,0.07894736842105263,runtime,2025-11-26 14:13:04
5109,2025-11-26 14:12:40,NSE,9000.0,10050.0,-0.05511811023622047,runtime,2025-11-26 14:12:40
5108,2025-11-26 14:12:28,BANKNIFTY_MONTHLY,5040.0,5880.0,-0.07692307692307693,runtime,2025-11-26 14:12:28
5107,2025-11-26 14:12:12,BSE,3400.0,5500.0,-0.23595505617977527,runtime,2025-11-26 14:12:12
5106,2025-11-26 14:12:10,NSE,7800.0,7800.0,0.0,runtime,2025-11-26 14:12:10
5105,2025-11-26 14:11:53,BANKNIFTY_MONTHLY,4025.0,6055.0,-0.2013888888888889,runtime,2025-11-26 14:11:53
5104,2025-11-26 14:11:39,NSE,9225.0,7050.0,0.1336405529953917,runtime,2025-11-26 14:11:39
5103,2025-11-26 14:11:17,BANKNIFTY_MONTHLY,4200.0,3465.0,0.0958904109589041,runtime,2025-11-26 14:11:17
5102,2025-11-26 14:11:13,NSE,40800.0,30750.0,0.14046121593291405,runtime,2025-11-26 14:11:13
5101,2025-11-26 14:11:08,NSE,8775.0,8400.0,0.021834061135371178,runtime,2025-11-26 14:11:08
5100,2025-11-26 14:10:24,BANKNIFTY_MONTHLY,3255.0,3325.0,-0.010638297872340425,runtime,2025-11-26 14:10:24
5099,2025-11-26 14:09:57,NSE,11625.0,8550.0,0.1524163568773234,runtime,2025-11-26 14:09:57
5098,2025-11-26 14:09:26,NSE,7200.0,9750.0,-0.1504424778761062,runtime,2025-11-26 14:09:26
5097,2025-11-26 14:09:25,BANKNIFTY_MONTHLY,3045.0,3465.0,-0.06451612903225806,runtime,2025-11-26 14:09:25
5096,2025-11-26 14:09:08,BSE,3200.0,4380.0,-0.15567282321899736,runtime,2025-11-26 14:09:08
5095,2025-11-26 14:08:55,NSE,7800.0,6900.0,0.061224489795918366,runtime,2025-11-26 14:08:55
5094,2025-11-26 14:08:49,BANKNIFTY_MONTHLY,3675.0,3430.0,0.034482758620689655,runtime,2025-11-26 14:08:49
5093,2025-11-26 14:08:44,NSE,17700.0,14175.0,0.11058823529411765,runtime,2025-11-26 14:08:44
5092,2025-11-26 14:08:37,BSE,18220.0,3940.0,0.644404332129964,runtime,2025-11-26 14:08:37
5091,2025-11-26 14:08:25,NSE,7950.0,8100.0,-0.009345794392523364,runtime,2025-11-26 14:08:25
5090,2025-11-26 14:08:14,BANKNIFTY_MONTHLY,3850.0,3850.0,0.0,runtime,2025-11-26 14:08:14
5089,2025-11-26 14:08:11,NSE,23250.0,18375.0,0.11711711711711711,runtime,2025-11-26 14:08:11
5088,2025-11-26 14:07:54,NSE,13125.0,9675.0,0.1513157894736842,runtime,2025-11-26 14:07:54
5087,2025-11-26 14:07:23,NSE,9600.0,9225.0,0.0199203187250996,runtime,2025-11-26 14:07:23
5086,2025-11-26 14:06:53,NSE,9300.0,6825.0,0.15348837209302327,runtime,2025-11-26 14:06:53
5085,2025-11-26 14:06:40,BSE,5180.0,3040.0,0.26034063260340634,runtime,2025-11-26 14:06:40
5084,2025-11-26 14:06:27,BANKNIFTY_MONTHLY,3185.0,5425.0,-0.2601626016260163,runtime,2025-11-26 14:06:27
5083,2025-11-26 14:06:12,NSE,8175.0,38400.0,-0.6489533011272142,runtime,2025-11-26 14:06:12
5082,2025-11-26 14:06:09,BSE,3560.0,3060.0,0.0755287009063444,runtime,2025-11-26 14:06:09
5081,2025-11-26 14:05:52,BANKNIFTY_MONTHLY,3395.0,3430.0,-0.005128205128205128,runtime,2025-11-26 14:05:52
5080,2025-11-26 14:05:43,NSE,15900.0,23475.0,-0.19238095238095237,runtime,2025-11-26 14:05:43
5079,2025-11-26 14:05:41,NSE,8400.0,9825.0,-0.07818930041152264,runtime,2025-11-26 14:05:41
5078,2025-11-26 14:05:16,BANKNIFTY_MONTHLY,3570.0,4550.0,-0.1206896551724138,runtime,2025-11-26 14:05:17
5077,2025-11-26 14:05:10,NSE,10125.0,8850.0,0.06719367588932806,runtime,2025-11-26 14:05:11
5076,2025-11-26 14:05:10,NSE,19275.0,17400.0,0.05112474437627812,runtime,2025-11-26 14:05:10
5075,2025-11-26 14:04:35,NSE,9375.0,10050.0,-0.03474903474903475,runtime,2025-11-26 14:04:35
5074,2025-11-26 14:04:29,BANKNIFTY_MONTHLY,3465.0,2870.0,0.09392265193370165,runtime,2025-11-26 14:04:29
5073,2025-11-26 14:03:54,NSE,10950.0,9300.0,0.08148148148148149,runtime,2025-11-26 14:03:54
5072,2025-11-26 14:03:54,BANKNIFTY_MONTHLY,2975.0,3395.0,-0.06593406593406594,runtime,2025-11-26 14:03:54
5071,2025-11-26 14:03:13,NSE,9300.0,9600.0,-0.015873015873015872,runtime,2025-11-26 14:03:13
5070,2025-11-26 14:03:10,BSE,3120.0,2620.0,0.08710801393728224,runtime,2025-11-26 14:03:10
5069,2025-11-26 14:02:43,BANKNIFTY_MONTHLY,3325.0,3955.0,-0.08653846153846154,runtime,2025-11-26 14:02:43
5068,2025-11-26 14:02:42,NSE,10275.0,9900.0,0.01858736059479554,runtime,2025-11-26 14:02:42
5067,2025-11-26 14:02:41,NSE,23325.0,19275.0,0.09507042253521127,runtime,2025-11-26 14:02:41
5066,2025-11-26 14:02:12,NSE,7950.0,10050.0,-0.11666666666666667,runtime,2025-11-26 14:02:12
5065,2025-11-26 14:02:08,NSE,14025.0,19800.0,-0.17073170731707318,runtime,2025-11-26 14:02:08
5064,2025-11-26 14:02:07,BANKNIFTY_MONTHLY,3885.0,5285.0,-0.15267175572519084,runtime,2025-11-26 14:02:07
5063,2025-11-26 14:01:41,NSE,12225.0,10275.0,0.08666666666666667,runtime,2025-11-26 14:01:41
5062,2025-11-26 14:01:32,BANKNIFTY_MONTHLY,3640.0,3745.0,-0.014218009478672985,runtime,2025-11-26 14:01:32
5061,2025-11-26 14:01:10,NSE,8625.0,9450.0,-0.04564315352697095,runtime,2025-11-26 14:01:10
5060,2025-11-26 14:01:08,BSE,4300.0,2700.0,0.22857142857142856,runtime,2025-11-26 14:01:08
5059,2025-11-26 14:00:56,BANKNIFTY_MONTHLY,2835.0,7280.0,-0.43944636678200694,runtime,2025-11-26 14:00:56
5058,2025-11-26 14:00:40,NSE,7575.0,9225.0,-0.09821428571428571,runtime,2025-11-26 14:00:40
5057,2025-11-26 14:00:21,BANKNIFTY_MONTHLY,2835.0,4235.0,-0.19801980198019803,runtime,2025-11-26 14:00:21
5056,2025-11-26 14:00:12,BSE,5560.0,4280.0,0.13008130081300814,runtime,2025-11-26 14:00:12
